left_child,right_child,distance,size
2602.0,77919.0,0.01997249227575917,27.0
29555.0,79113.0,0.0199732778345433,26.0
10548.0,47392.0,0.01997359831485358,2.0
79953.0,77986.0,0.01997359831485358,56.0
77197.0,79745.0,0.019973746766467813,341.0
47902.0,71685.0,0.0199753952638192,6.0
16267.0,79714.0,0.019978077620295784,58.0
78619.0,75591.0,0.019978440722266327,28.0
28099.0,79138.0,0.019983005079674244,11.0
79959.0,28100.0,0.019983005079674244,12.0
14146.0,79955.0,0.01998323676396332,342.0
79043.0,79797.0,0.019987277264737004,68.0
74333.0,74402.0,0.019988273308899757,11.0
31096.0,79950.0,0.019990411092054013,1127.0
60753.0,79391.0,0.0199911990218018,176.0
32233.0,79945.0,0.019992631380009864,2290.0
76765.0,79966.0,0.019992631380009864,2296.0
61194.0,72950.0,0.019992665603180013,36.0
22564.0,79832.0,0.019995262361933275,21.0
22945.0,60284.0,0.019995402133523396,11.0
10877.0,79561.0,0.019995431775524364,172.0
36242.0,65502.0,0.019995574527437495,4.0
46608.0,46609.0,0.0199955935801744,2.0
79973.0,79905.0,0.0199955935801744,150.0
39364.0,39366.0,0.019996403142826354,2.0
39113.0,63352.0,0.019999928910727476,8.0
36350.0,78470.0,0.02000110192552054,7.0
17930.0,79137.0,0.020001944494844923,36.0
30564.0,20803.0,0.020002447522013925,2.0
79979.0,20804.0,0.020002447522013925,3.0
47267.0,47268.0,0.02000273978684718,2.0
79981.0,79974.0,0.02000273978684718,152.0
40455.0,77094.0,0.020004291335238508,5.0
38812.0,79075.0,0.020006332986272832,81.0
4866.0,78239.0,0.020007616119590375,5.0
1867.0,79764.0,0.02000819037113783,158.0
1866.0,79986.0,0.02000819037113783,159.0
57331.0,79891.0,0.020008891472156287,801.0
18482.0,79927.0,0.0200098281836089,45.0
79130.0,79515.0,0.02001029548281126,95.0
4058.0,79788.0,0.020012685213448088,15.0
20923.0,77121.0,0.020012904089447253,7.0
49274.0,46185.0,0.02001361341233286,2.0
49325.0,79993.0,0.02001361341233286,3.0
41872.0,79461.0,0.02001411956643279,70.0
45754.0,79371.0,0.020016908257268127,42.0
46860.0,79964.0,0.020019678633538266,1128.0
5429.0,5428.0,0.020020167199199534,2.0
79998.0,79982.0,0.020020167199199534,154.0
51218.0,79988.0,0.0200203602530371,802.0
29517.0,78206.0,0.020020742156474126,6.0
17872.0,79978.0,0.0200209540550048,37.0
46330.0,78919.0,0.020021035077810903,63.0
38984.0,79967.0,0.020021838464044144,2297.0
45765.0,78867.0,0.020021919310277525,4.0
79235.0,79924.0,0.02002299152468625,53.0
47112.0,80004.0,0.020025807916026896,2298.0
5207.0,64782.0,0.020027699648220425,10.0
15266.0,79585.0,0.020028096687794362,181.0
49081.0,79753.0,0.02003363584653823,134.0
49082.0,80010.0,0.02003363584653823,135.0
713.0,79987.0,0.02003418753161299,160.0
6921.0,72262.0,0.020034284551550683,4.0
25.0,79245.0,0.020034864729987382,4.0
49012.0,80000.0,0.02003535958897724,803.0
78412.0,67052.0,0.02003580588863665,12.0
65770.0,78782.0,0.02003655010081877,23.0
23850.0,78504.0,0.020038181324670674,4.0
75840.0,79997.0,0.020041487317796397,1131.0
31814.0,77649.0,0.020044515778442018,9.0
9443.0,79860.0,0.020047597941630843,89.0
78894.0,77798.0,0.020049203913876813,6.0
23172.0,78500.0,0.020050141166921723,8.0
46081.0,46101.0,0.020051711791014747,2.0
46116.0,80024.0,0.020051711791014747,3.0
47697.0,80007.0,0.020052025622488028,2299.0
58509.0,80012.0,0.020052479690367827,165.0
17778.0,79767.0,0.020053556210948776,9.0
20937.0,79345.0,0.020056497807328346,6.0
40901.0,67590.0,0.020056635908563585,9.0
20534.0,20538.0,0.020056787727578785,2.0
80031.0,79872.0,0.020056787727578785,138.0
47724.0,47723.0,0.020058440790512007,2.0
80033.0,80026.0,0.020058440790512007,2301.0
52272.0,79671.0,0.020061697143761777,87.0
52271.0,80035.0,0.020061697143761777,88.0
38740.0,78991.0,0.020062485147906997,5.0
37186.0,77592.0,0.02006373203013932,13.0
9689.0,79752.0,0.020063871483126747,15.0
5889.0,79916.0,0.02006471203016811,599.0
6736.0,80034.0,0.020066083220495346,2302.0
1268.0,76391.0,0.020066264505863584,4.0
51002.0,79931.0,0.02006703532408206,40.0
45053.0,80041.0,0.020069173673191304,2303.0
1098.0,1180.0,0.020069461874929438,2.0
80045.0,1175.0,0.020069461874929438,3.0
1096.0,80046.0,0.020069461874929438,4.0
11874.0,79114.0,0.020071016249486522,7.0
27408.0,79918.0,0.020073627194563903,4.0
8719.0,8714.0,0.020074489613679785,2.0
80050.0,80021.0,0.020074489613679785,91.0
19506.0,80019.0,0.02007622903596525,1132.0
410.0,34209.0,0.020077163122633284,2.0
1822.0,80053.0,0.020077163122633284,3.0
44740.0,79636.0,0.02007805857941572,4.0
27367.0,79792.0,0.020080557627935935,5.0
68673.0,78059.0,0.020081982976293353,37.0
18542.0,79346.0,0.020083078955104968,76.0
22424.0,78855.0,0.020085838159232004,8.0
8951.0,75522.0,0.020086454344656113,21.0
46087.0,79652.0,0.02008889556868507,5.0
30969.0,74794.0,0.02009041345408991,6.0
35691.0,35858.0,0.020090473572208858,2.0
80063.0,79629.0,0.020090473572208858,53.0
50116.0,79477.0,0.020090817585916416,41.0
13012.0,79081.0,0.020091160166360224,8.0
28017.0,79878.0,0.020091417879348983,74.0
33466.0,77933.0,0.020092814745412493,37.0
28514.0,28515.0,0.02009285061452498,2.0
75278.0,80069.0,0.02009285061452498,6.0
38036.0,80044.0,0.020097649055168348,2304.0
25142.0,79614.0,0.020098126423541775,6.0
3555.0,79811.0,0.020098875261389062,18.0
80073.0,3557.0,0.020098875261389062,19.0
8642.0,80051.0,0.020099501464532262,92.0
39507.0,79716.0,0.02010088568504942,30.0
37828.0,78804.0,0.02010181413763629,11.0
41459.0,79630.0,0.02010206194359749,68.0
73430.0,67123.0,0.020103590362666488,11.0
32186.0,77564.0,0.020105692193170595,15.0
24225.0,79681.0,0.020105694745754833,12.0
12419.0,79546.0,0.02010655927925653,9.0
14270.0,78299.0,0.02011004659672561,13.0
32903.0,79502.0,0.020110157257705465,31.0
29859.0,74820.0,0.02011219814354808,5.0
6680.0,72001.0,0.020112374611617818,11.0
16917.0,78558.0,0.02011441647365407,5.0
41259.0,60498.0,0.020119469415297745,4.0
47367.0,19108.0,0.02012025491784495,2.0
19107.0,80089.0,0.02012025491784495,3.0
76813.0,79348.0,0.020120646514227243,62.0
38309.0,75712.0,0.020120847196913642,14.0
6165.0,61816.0,0.02012141933091739,4.0
2773.0,78528.0,0.020124518643309358,6.0
19508.0,73604.0,0.02012515722295425,11.0
19513.0,80095.0,0.02012515722295425,12.0
1548.0,77822.0,0.02012593466432573,31.0
16843.0,76008.0,0.02012647065380207,16.0
10507.0,79778.0,0.020128792968698777,178.0
2066.0,79876.0,0.02012885874424649,99.0
24821.0,78905.0,0.020129400079952283,31.0
36347.0,77985.0,0.02012981444056312,35.0
7733.0,76178.0,0.020130216004924536,4.0
77480.0,77794.0,0.020130363468712345,62.0
75279.0,77911.0,0.020130479100339556,20.0
73786.0,77810.0,0.020131505251532008,23.0
36871.0,78582.0,0.020132110614564387,134.0
80107.0,36870.0,0.020132110614564387,135.0
23058.0,76422.0,0.02013217343233726,11.0
10508.0,79813.0,0.02013281757876308,13.0
20537.0,36684.0,0.0201384795512707,2.0
80111.0,78625.0,0.0201384795512707,36.0
19000.0,80078.0,0.020138521184321672,69.0
46528.0,76952.0,0.020140034401995764,27.0
38051.0,80071.0,0.020140085548922985,2305.0
35925.0,74773.0,0.020140885994385294,6.0
41795.0,68281.0,0.02014108558388299,7.0
47654.0,79591.0,0.020142094259634705,8.0
13267.0,13266.0,0.0201426687508691,2.0
28616.0,80119.0,0.0201426687508691,3.0
50051.0,80091.0,0.020142966094680286,63.0
33025.0,80015.0,0.02014461091197469,804.0
70289.0,77903.0,0.02014605619869611,10.0
13804.0,13805.0,0.020147297544906625,2.0
80124.0,79217.0,0.020147297544906625,11.0
15667.0,79839.0,0.020147396308461615,22.0
42961.0,78407.0,0.020147753163037466,37.0
15186.0,79850.0,0.020148627128311565,62.0
6989.0,6988.0,0.02014878069960524,2.0
6982.0,80129.0,0.02014878069960524,3.0
47900.0,78222.0,0.020150886660245462,8.0
80131.0,47899.0,0.020150886660245462,9.0
21312.0,80115.0,0.020151346464904695,2306.0
62259.0,80122.0,0.020153464654589247,807.0
20627.0,79708.0,0.020157979479763298,127.0
49141.0,79938.0,0.02015801321716076,24.0
37570.0,63254.0,0.02015847594483982,5.0
39640.0,17772.0,0.020159505796659663,2.0
80138.0,52062.0,0.020159505796659663,3.0
28628.0,13186.0,0.020161748704545544,2.0
13198.0,80140.0,0.020161748704545544,3.0
44725.0,75229.0,0.020162093915304023,30.0
6706.0,80133.0,0.020162653400021033,2307.0
37545.0,79984.0,0.02016487396936721,82.0
50879.0,66119.0,0.02016578765360329,4.0
36846.0,79883.0,0.020165915373988878,7.0
48505.0,80143.0,0.020167980126360445,2308.0
30578.0,80147.0,0.020168201429148453,2309.0
6159.0,79780.0,0.0201690106149101,141.0
17283.0,78736.0,0.020169013072403257,10.0
9070.0,73352.0,0.02017043029153056,4.0
80151.0,76640.0,0.02017043029153056,17.0
64945.0,80009.0,0.020173180504889053,185.0
9181.0,79388.0,0.020175688105460183,4.0
32313.0,78783.0,0.02017616833309509,9.0
80155.0,32308.0,0.02017616833309509,10.0
79501.0,80134.0,0.020177184315365047,840.0
8340.0,79395.0,0.020177442425262326,6.0
33655.0,75432.0,0.02017788505230214,12.0
27659.0,79649.0,0.020177989904375693,15.0
21398.0,79892.0,0.02017990926495321,99.0
35473.0,35474.0,0.020180196090619953,2.0
27703.0,80162.0,0.020180196090619953,3.0
20172.0,80113.0,0.020181203219021844,70.0
26107.0,80067.0,0.020182932963972326,75.0
68403.0,78564.0,0.020184373236325562,11.0
24949.0,70980.0,0.0201859023464791,11.0
75904.0,79898.0,0.0201861974788779,61.0
32807.0,75336.0,0.020186675641951205,24.0
30987.0,77879.0,0.02018696073947146,5.0
42174.0,66742.0,0.020187567029113618,6.0
71280.0,58255.0,0.02018933699226421,9.0
47291.0,80065.0,0.020189606339856482,42.0
27594.0,80040.0,0.020190171307250565,600.0
4221.0,78741.0,0.020190663364891635,6.0
11951.0,11917.0,0.02019085736275315,2.0
11949.0,80176.0,0.02019085736275315,3.0
48656.0,80148.0,0.02019421066211794,2310.0
46308.0,80052.0,0.02019765247898242,1133.0
49566.0,80178.0,0.02019927842642383,2311.0
15292.0,80057.0,0.020201420482704926,38.0
80181.0,15291.0,0.020201420482704926,39.0
36687.0,36688.0,0.02020237926350841,2.0
80183.0,75760.0,0.02020237926350841,25.0
79372.0,79961.0,0.020202505699865703,428.0
17108.0,79862.0,0.02020304143777117,4.0
195.0,80149.0,0.02020359085460446,142.0
80187.0,196.0,0.02020359085460446,143.0
49270.0,78049.0,0.020203698918320325,5.0
22809.0,77190.0,0.020203800598062177,6.0
5848.0,79645.0,0.020206423347664048,46.0
67263.0,80179.0,0.020206722438512285,1136.0
11975.0,80177.0,0.02020675537596658,4.0
7274.0,78104.0,0.020206899950877207,8.0
50670.0,49991.0,0.020209737676216057,2.0
49980.0,80195.0,0.020209737676216057,3.0
79065.0,79528.0,0.02021103812833858,70.0
79897.0,80157.0,0.020211415903735833,844.0
30762.0,80180.0,0.020211975551627313,2312.0
34621.0,75245.0,0.02021249011610501,19.0
71300.0,79736.0,0.020213123949843027,119.0
16007.0,80188.0,0.02021420562492882,144.0
23696.0,23702.0,0.020214477512302806,2.0
23698.0,80203.0,0.020214477512302806,3.0
29297.0,80174.0,0.020214661737749096,601.0
13372.0,77626.0,0.02021486195047521,12.0
23631.0,79929.0,0.02021722004520962,28.0
45836.0,45738.0,0.020217930531373045,2.0
80208.0,79947.0,0.020217930531373045,92.0
22705.0,80105.0,0.02021829745859859,21.0
36260.0,79723.0,0.020218553939387658,7.0
39802.0,79481.0,0.0202215217710321,189.0
17371.0,79823.0,0.02022206331850237,20.0
28998.0,80199.0,0.02022344083716814,2313.0
24832.0,65213.0,0.02022386127718903,5.0
48098.0,79700.0,0.020224023685243994,4.0
33578.0,76187.0,0.02022469099636644,7.0
33656.0,79759.0,0.020224899113642447,77.0
20545.0,80198.0,0.02022499459587322,845.0
45739.0,79639.0,0.020225456470771234,37.0
38579.0,37374.0,0.020226564589563307,2.0
38700.0,80221.0,0.020226564589563307,3.0
19874.0,76227.0,0.020226712771650553,10.0
36475.0,80038.0,0.020228589161063355,14.0
5679.0,5703.0,0.020228649902647063,2.0
80225.0,79944.0,0.020228649902647063,76.0
20833.0,74450.0,0.020229297726310897,6.0
49359.0,80201.0,0.020230663834549266,120.0
49746.0,79999.0,0.020232069907519728,155.0
80229.0,49745.0,0.020232069907519728,156.0
20056.0,78732.0,0.0202357682709608,48.0
46936.0,80219.0,0.020236171424001755,846.0
80232.0,46935.0,0.020236171424001755,847.0
25790.0,76673.0,0.020236509576880463,7.0
31944.0,76434.0,0.020236878066445547,5.0
31719.0,80192.0,0.020237147238601427,1137.0
17522.0,17521.0,0.020237708821617583,2.0
80237.0,73910.0,0.020237708821617583,10.0
4494.0,80168.0,0.02023856420594875,62.0
28955.0,80214.0,0.02023962395184234,2314.0
31124.0,79641.0,0.020239862911766802,7.0
18543.0,78178.0,0.020240335662025932,19.0
33635.0,78993.0,0.020242649431811737,45.0
8134.0,8112.0,0.020243360843921445,2.0
80244.0,8111.0,0.020243360843921445,3.0
28231.0,29132.0,0.020244679235075735,2.0
80246.0,29133.0,0.020244679235075735,3.0
80247.0,28230.0,0.020244679235075735,4.0
5825.0,80233.0,0.02024616167955029,848.0
19127.0,79911.0,0.020247619005120118,326.0
45220.0,78285.0,0.020248786870190525,9.0
26944.0,80099.0,0.020249404473278255,179.0
34345.0,80212.0,0.020250751984284134,190.0
20150.0,80164.0,0.020251019944766826,71.0
2523.0,77628.0,0.020253716388662812,6.0
4179.0,79273.0,0.020256844178846822,10.0
6315.0,80253.0,0.02025688655984184,191.0
2374.0,80240.0,0.020262072817209712,2315.0
6668.0,38351.0,0.02026327698517785,2.0
80259.0,38352.0,0.02026327698517785,3.0
7966.0,7960.0,0.02026401855688783,2.0
80261.0,79846.0,0.02026401855688783,47.0
11563.0,7883.0,0.020264051304948762,2.0
7882.0,80263.0,0.020264051304948762,3.0
50276.0,79691.0,0.020264269329087817,21.0
30907.0,79247.0,0.020265217962522494,7.0
9676.0,80039.0,0.02026564964521105,16.0
12850.0,78643.0,0.020265921187817726,30.0
30877.0,76610.0,0.020266689964816984,18.0
39326.0,80258.0,0.020266850349594398,2316.0
8827.0,76732.0,0.02026743815802325,4.0
39497.0,79783.0,0.02026880857927634,32.0
36902.0,36938.0,0.020270484547328153,2.0
11535.0,80270.0,0.020273996882245696,2317.0
79314.0,80274.0,0.020273996882245696,2320.0
53289.0,80252.0,0.02027475741210675,183.0
5442.0,79050.0,0.020275172272415876,58.0
39413.0,80277.0,0.020275172272415876,59.0
32901.0,80191.0,0.020275936366264707,47.0
8711.0,79680.0,0.020276508440571814,14.0
49083.0,80121.0,0.02027790665038673,64.0
40180.0,40181.0,0.020278192509468815,2.0
80282.0,40182.0,0.020278192509468815,3.0
6083.0,80170.0,0.02028000127042655,6.0
47760.0,77177.0,0.020280273861513008,4.0
20411.0,76143.0,0.020280422492941364,4.0
36713.0,79957.0,0.020280961501296817,59.0
50592.0,50944.0,0.02028236045886461,2.0
48157.0,80288.0,0.02028236045886461,3.0
59269.0,80236.0,0.020282474394916677,1140.0
50203.0,79429.0,0.02028353216131291,39.0
26011.0,77571.0,0.020284531610500325,10.0
39363.0,79975.0,0.0202903017415264,3.0
2008.0,80006.0,0.020292042174398936,54.0
2007.0,80294.0,0.020292042174398936,55.0
2272.0,79852.0,0.020292047605889013,3.0
76540.0,76511.0,0.020293486298301192,8.0
27668.0,80126.0,0.020294136318724173,23.0
2161.0,79946.0,0.020295146076631562,14.0
79249.0,78630.0,0.020295762083774416,21.0
24580.0,77624.0,0.02029744900064293,4.0
51340.0,80205.0,0.02030269145205414,602.0
56839.0,79169.0,0.020303232956803825,78.0
10896.0,10895.0,0.020304009150610987,2.0
80304.0,80249.0,0.020304009150610987,850.0
51292.0,80290.0,0.020304215167459488,1141.0
80076.0,79254.0,0.020304992361159912,50.0
35276.0,79932.0,0.02030734573181996,37.0
27762.0,80257.0,0.020310762786189675,192.0
78519.0,80027.0,0.02031185981043547,169.0
1049.0,75618.0,0.020312514931584386,4.0
21288.0,79111.0,0.02031276814031794,28.0
23046.0,78924.0,0.020313915808851127,3.0
23065.0,80313.0,0.020313915808851127,4.0
15617.0,80287.0,0.02031618549638609,60.0
20413.0,80286.0,0.020316422145086395,5.0
28559.0,80070.0,0.020317377321293573,7.0
148.0,78701.0,0.020317493441060396,5.0
22589.0,69004.0,0.020317626170429138,5.0
36503.0,78873.0,0.02032022688305536,14.0
15109.0,77472.0,0.020321800387311965,37.0
15108.0,80321.0,0.020321800387311965,38.0
17370.0,80302.0,0.020322776130830937,603.0
26697.0,80153.0,0.020322893901090676,186.0
23056.0,23062.0,0.020324574544202362,2.0
80325.0,23064.0,0.020324574544202362,3.0
29804.0,78352.0,0.020324840947735404,31.0
80260.0,76925.0,0.020326385219619606,9.0
32739.0,73754.0,0.020327837745448978,14.0
30788.0,79525.0,0.02032897754754832,7.0
1113.0,80218.0,0.02033257140988191,78.0
8652.0,80280.0,0.02033395176887613,15.0
41545.0,70783.0,0.020334741407486347,4.0
49871.0,74642.0,0.020337369573664745,4.0
49912.0,79392.0,0.020337762760473194,22.0
554.0,553.0,0.02033816367457145,2.0
80336.0,80106.0,0.02033816367457145,25.0
20836.0,78442.0,0.02033821278091996,5.0
8512.0,77505.0,0.020338373545770495,40.0
4504.0,79127.0,0.02033939549504292,92.0
6138.0,62448.0,0.020341939631852494,8.0
8819.0,80158.0,0.020341972749074847,7.0
3296.0,76908.0,0.02034229348228472,8.0
78858.0,79664.0,0.020343644937847356,38.0
80279.0,80100.0,0.02034641556327359,146.0
9886.0,79899.0,0.020347620145507863,31.0
30353.0,80323.0,0.02034815580981103,604.0
10337.0,79965.0,0.020348950823088716,177.0
80348.0,10338.0,0.020348950823088716,178.0
6573.0,79919.0,0.02035063490992705,76.0
18232.0,78403.0,0.020352211856634283,24.0
36090.0,36092.0,0.020352750236203348,2.0
79490.0,80352.0,0.020352750236203348,6.0
62006.0,78258.0,0.020354778060857434,14.0
51319.0,80347.0,0.020357191313610537,605.0
80355.0,51324.0,0.020357191313610537,606.0
77151.0,78521.0,0.020359568175600803,14.0
40208.0,12276.0,0.02036045776550454,2.0
12457.0,80358.0,0.02036045776550454,3.0
34667.0,80275.0,0.020362287020981914,2321.0
63885.0,79575.0,0.020364838896269475,51.0
64582.0,80360.0,0.02036532112475383,2324.0
20325.0,70100.0,0.02036542596214101,5.0
16147.0,80309.0,0.02036586639125343,193.0
13684.0,80362.0,0.020366310445864257,2325.0
13970.0,80365.0,0.020366310445864257,2326.0
34378.0,80165.0,0.020367377964185005,76.0
72846.0,80097.0,0.020368308727783908,34.0
80028.0,80228.0,0.02037030095544622,129.0
45238.0,80366.0,0.020372463867401637,2327.0
27781.0,80364.0,0.020372856018073784,194.0
39177.0,80370.0,0.02037444733621219,2328.0
50015.0,78099.0,0.02037615719507486,57.0
39435.0,49194.0,0.020377640459621364,2.0
49457.0,80374.0,0.020377640459621364,3.0
9809.0,74658.0,0.020378902412846827,10.0
32965.0,32964.0,0.020379498070497312,2.0
80377.0,80128.0,0.020379498070497312,64.0
37168.0,37275.0,0.020381624614536704,2.0
80379.0,78966.0,0.020381624614536704,11.0
29291.0,80356.0,0.020382056060672452,607.0
9231.0,74251.0,0.020382676470084696,6.0
46741.0,46742.0,0.020384074273774557,2.0
11469.0,80383.0,0.020384074273774557,3.0
80384.0,11470.0,0.020384074273774557,4.0
30339.0,30556.0,0.020384804202718286,2.0
31562.0,80386.0,0.020384804202718286,3.0
24469.0,24467.0,0.020385498320984987,2.0
24470.0,80388.0,0.020385498320984987,3.0
10464.0,79971.0,0.020385893662360273,173.0
17414.0,79824.0,0.020388001085588196,28.0
75348.0,80371.0,0.02038810278370978,197.0
33632.0,80243.0,0.020390389364197726,46.0
32185.0,76982.0,0.020392837558658276,9.0
79062.0,79720.0,0.02039301246555553,45.0
44888.0,74932.0,0.02039714487632879,8.0
14344.0,79877.0,0.02039783070899955,5.0
27620.0,76938.0,0.020399180320093028,5.0
21707.0,78817.0,0.02039923337720853,7.0
72671.0,80306.0,0.020400239022308815,1150.0
32173.0,79052.0,0.02040355327782131,10.0
41438.0,80197.0,0.020404359040850605,71.0
5292.0,80308.0,0.020404481407333877,38.0
28960.0,80372.0,0.02040470756438002,2329.0
1176.0,80047.0,0.020406815099640447,5.0
27206.0,80213.0,0.0204073220117889,21.0
22338.0,78426.0,0.020407589844031817,8.0
544.0,18941.0,0.020407676697452668,2.0
34180.0,80408.0,0.020407676697452668,3.0
28042.0,80202.0,0.02040830428729037,145.0
78019.0,80404.0,0.02040912481898096,2344.0
20640.0,80135.0,0.020409583375667617,128.0
52002.0,79476.0,0.02041057978731684,48.0
34869.0,80411.0,0.0204115096189523,2345.0
47241.0,79757.0,0.020413060512165394,69.0
36928.0,71368.0,0.020413191176797327,27.0
31717.0,80400.0,0.020413628083115774,1151.0
29002.0,80414.0,0.02041376191930989,2346.0
20000.0,19989.0,0.02041465675422249,2.0
80419.0,19997.0,0.02041465675422249,3.0
18491.0,79989.0,0.020415181517073677,46.0
36759.0,80092.0,0.020416485696550423,15.0
80340.0,80058.0,0.020417530357789048,168.0
17.0,79268.0,0.020418508268737437,6.0
52350.0,79446.0,0.020419862483232167,112.0
31206.0,80418.0,0.020420036584486493,2347.0
8687.0,80368.0,0.020421144972528133,35.0
29467.0,80426.0,0.020422289353585685,2348.0
32056.0,80002.0,0.020422734793702657,38.0
32064.0,80429.0,0.020422734793702657,39.0
77093.0,76206.0,0.020423599375864434,24.0
79118.0,79951.0,0.02042434599363752,44.0
51996.0,80298.0,0.020425831308184785,24.0
37022.0,79239.0,0.020427074149657512,4.0
