parent,left_child,right_child,distance,size
72714,16404.0,16406.0,0.010128497325099434,2.0
72715,66585.0,63921.0,0.01012893379634583,4.0
72716,45956.0,46038.0,0.010131381158927368,2.0
72717,45887.0,72596.0,0.010132028848487622,39.0
72718,11960.0,69133.0,0.010132664695232184,3.0
72719,17903.0,55901.0,0.01013382744574556,3.0
72720,31428.0,72141.0,0.010133842625590743,10.0
72721,9238.0,9239.0,0.010133965256244677,2.0
72722,51705.0,72597.0,0.01013465206792053,41.0
72723,71855.0,72717.0,0.01013531371121945,41.0
72724,59297.0,72461.0,0.010136822899169808,11.0
72725,9467.0,66260.0,0.010137112462243606,3.0
72726,37112.0,71281.0,0.010138171585383337,8.0
72727,51783.0,72541.0,0.010138313616916477,91.0
72728,16575.0,16576.0,0.010138323633203227,2.0
72729,69451.0,72645.0,0.010139147641793047,33.0
72730,34303.0,71925.0,0.010139544460042258,20.0
72731,72217.0,54113.0,0.010140354838722323,25.0
72732,30621.0,72471.0,0.010140777047574741,113.0
72733,36649.0,72395.0,0.010142437053388213,132.0
72734,36073.0,72578.0,0.010143897628619272,7.0
72735,12496.0,72424.0,0.010144621553024568,23.0
72736,50373.0,72712.0,0.010144702674913832,9.0
72737,28439.0,49943.0,0.010146202689589769,2.0
72738,12517.0,70532.0,0.010150262912388061,3.0
72739,1256.0,72332.0,0.010150916844582466,3.0
72740,2523.0,2526.0,0.010150933377550549,2.0
72741,6592.0,69402.0,0.01015158993516118,4.0
72742,7643.0,72388.0,0.010152492611414272,5.0
72743,26285.0,71333.0,0.010153171944654957,6.0
72744,54034.0,67549.0,0.01015517121403845,18.0
72745,26656.0,38058.0,0.010156447617725812,2.0
72746,3139.0,72629.0,0.010156595939192256,108.0
72747,46535.0,46536.0,0.010156847731263092,2.0
72748,31464.0,31471.0,0.010157183701228888,2.0
72749,43767.0,63099.0,0.010158215161807694,7.0
72750,43028.0,72251.0,0.010159287917468727,3.0
72751,3527.0,71637.0,0.010160391066355808,15.0
72752,72630.0,58798.0,0.010163236101806073,45.0
72753,72634.0,72011.0,0.010164047610969085,28.0
72754,62625.0,72622.0,0.010164652089528114,147.0
72755,15553.0,56336.0,0.010166109350485774,11.0
72756,32104.0,70503.0,0.010166247844452444,3.0
72757,41093.0,60795.0,0.01016779704635503,3.0
72758,32107.0,63255.0,0.01016827474527734,3.0
72759,24382.0,24393.0,0.010169506662376537,2.0
72760,23834.0,69815.0,0.010169764840171198,5.0
72761,27531.0,70491.0,0.01017016142274943,33.0
72762,53426.0,72732.0,0.010170348431407848,115.0
72763,56598.0,72108.0,0.010171169926917713,12.0
72764,58519.0,58727.0,0.01017181289814637,7.0
72765,31063.0,69585.0,0.010173274726100691,5.0
72766,9199.0,70513.0,0.010174074432793702,3.0
72767,41796.0,59138.0,0.010175019363038143,6.0
72768,11808.0,71861.0,0.010175251569695471,5.0
72769,44325.0,63292.0,0.010178925967313552,6.0
72770,24113.0,66814.0,0.010180324769294083,5.0
72771,37736.0,61396.0,0.010180565171474643,10.0
72772,18040.0,50494.0,0.010181967603450734,2.0
72773,4724.0,71543.0,0.010183525355754267,19.0
72774,51856.0,51869.0,0.010183652617111122,2.0
72775,14992.0,72689.0,0.010184999862720727,163.0
72776,7108.0,70368.0,0.010187180298991207,10.0
72777,50473.0,67537.0,0.01018811631061901,13.0
72778,70131.0,71606.0,0.010189428350776587,17.0
72779,17071.0,71421.0,0.0101895798442119,12.0
72780,34288.0,66990.0,0.010190005763779054,6.0
72781,1803.0,17410.0,0.01019043924694249,2.0
72782,7371.0,7372.0,0.01019239644051115,2.0
72783,30772.0,72643.0,0.010193852231365135,9.0
72784,17405.0,56049.0,0.010194111323438816,4.0
72785,24031.0,72292.0,0.01019629754989508,8.0
72786,12469.0,72389.0,0.01019677277185957,18.0
72787,15281.0,71722.0,0.010197333409459202,3.0
72788,9026.0,65973.0,0.010198408679147392,3.0
72789,56294.0,62752.0,0.010198475997578577,7.0
72790,8954.0,70078.0,0.010199429068470068,18.0
72791,72459.0,72766.0,0.010200910712761677,6.0
72792,20654.0,72053.0,0.010200943772173498,11.0
72793,7604.0,72519.0,0.010202168486588165,13.0
72794,39032.0,70565.0,0.010202176012038858,4.0
72795,71958.0,70576.0,0.010202938665416739,8.0
72796,40402.0,70363.0,0.010203534620912114,3.0
72797,72232.0,72536.0,0.010205406435011555,234.0
72798,72444.0,72797.0,0.010206749355277987,241.0
72799,52317.0,52318.0,0.010206885945466704,2.0
72800,4725.0,72773.0,0.010209700649581084,20.0
72801,50255.0,72754.0,0.010210148999021463,148.0
72802,72137.0,71669.0,0.010210395022124235,18.0
72803,29029.0,72801.0,0.010210627910837733,149.0
72804,30058.0,72380.0,0.010211538667562223,36.0
72805,13616.0,72666.0,0.010216705723760105,24.0
72806,59063.0,71859.0,0.010217032233601398,19.0
72807,63458.0,59835.0,0.01021760661094673,4.0
72808,8449.0,72735.0,0.01021910596698655,24.0
72809,61675.0,72743.0,0.010219830527644466,8.0
72810,18647.0,54804.0,0.010220220742444485,4.0
72811,72521.0,53615.0,0.010221064844364603,7.0
72812,35944.0,59162.0,0.010224469157867632,36.0
72813,58379.0,72322.0,0.01022497625157888,24.0
72814,15247.0,72775.0,0.010227315639715585,164.0
72815,65570.0,64985.0,0.01022827479559808,10.0
72816,21658.0,72798.0,0.01022843443203249,242.0
72817,50440.0,64676.0,0.010229877946474916,11.0
72818,32216.0,67208.0,0.010230103533908784,16.0
72819,33809.0,68070.0,0.010230992387568623,3.0
72820,44500.0,70788.0,0.010233605639214188,15.0
72821,31742.0,72041.0,0.010233819239845843,5.0
72822,71910.0,63482.0,0.01023387161595089,23.0
72823,71731.0,72639.0,0.010234063500409852,38.0
72824,41648.0,71071.0,0.010235767665740102,8.0
72825,70831.0,68360.0,0.010237630406947073,5.0
72826,7151.0,72196.0,0.010239827027187655,7.0
72827,34356.0,71723.0,0.010241037371889757,46.0
72828,14298.0,68566.0,0.01024242945901633,4.0
72829,40412.0,72703.0,0.010242784680857974,10.0
72830,52179.0,68821.0,0.010243199341253735,10.0
72831,65418.0,57047.0,0.010243683385292251,4.0
72832,27817.0,72588.0,0.01024390586288038,31.0
72833,39940.0,39945.0,0.010244783408136948,2.0
72834,10924.0,20474.0,0.010250100070346563,2.0
72835,72409.0,70778.0,0.01025067837465338,6.0
72836,36510.0,69831.0,0.010251219605468112,4.0
72837,6378.0,70841.0,0.010251544287839668,3.0
72838,72397.0,72802.0,0.010252084351852932,31.0
72839,40831.0,69797.0,0.010252936273633629,6.0
72840,22796.0,70899.0,0.010254957581379244,4.0
72841,22721.0,72414.0,0.010255702264017681,4.0
72842,33498.0,70901.0,0.01025785782976878,7.0
72843,23817.0,72211.0,0.010258528605696293,3.0
72844,17905.0,71295.0,0.010258703615119186,5.0
72845,67503.0,67393.0,0.010258750560799702,29.0
72846,56292.0,72713.0,0.010258840857261451,15.0
72847,31590.0,31591.0,0.010259494653691664,2.0
72848,10960.0,72334.0,0.010259566748248305,70.0
72849,31765.0,64983.0,0.010261081024096506,25.0
72850,39458.0,60761.0,0.01026159411430027,11.0
72851,13649.0,72805.0,0.010262209555388679,25.0
72852,59925.0,58913.0,0.010262501643710115,12.0
72853,72478.0,72626.0,0.010262564053371807,19.0
72854,51802.0,72727.0,0.010262824001617947,92.0
72855,63679.0,72683.0,0.010263631608394998,57.0
72856,5760.0,47331.0,0.01026419912963723,2.0
72857,22671.0,52695.0,0.010265040251483403,3.0
72858,31210.0,72571.0,0.010265379269244564,107.0
72859,45186.0,45187.0,0.010265444887125122,2.0
72860,27778.0,72443.0,0.010266803232089339,24.0
72861,14246.0,68595.0,0.010267353396859377,3.0
72862,59172.0,71306.0,0.010270057041094491,19.0
72863,47989.0,67950.0,0.010271996657242259,4.0
72864,39777.0,71629.0,0.010273786391771391,4.0
72865,1738.0,66576.0,0.010274136203212802,5.0
72866,70377.0,71755.0,0.010275307731639177,30.0
72867,34747.0,55078.0,0.010276175605301772,3.0
72868,15382.0,72858.0,0.010276473300714517,108.0
72869,15977.0,72427.0,0.010277101849151237,24.0
72870,4113.0,71715.0,0.0102800129800649,15.0
72871,13783.0,26701.0,0.010280384821335021,2.0
72872,70874.0,69696.0,0.010280500785637591,5.0
72873,23439.0,70329.0,0.010280669254920303,6.0
72874,30262.0,30266.0,0.01028082308601695,2.0
72875,13867.0,72551.0,0.010283561343664083,18.0
72876,14142.0,72449.0,0.010285314280957346,13.0
72877,50635.0,72248.0,0.010286381645350484,14.0
72878,72586.0,72637.0,0.01028664364337001,82.0
72879,36273.0,36274.0,0.010286893476763927,2.0
72880,20364.0,72112.0,0.010290175125830624,17.0
72881,23305.0,71440.0,0.010291822365957269,3.0
72882,29177.0,53698.0,0.010292001901128127,3.0
72883,67163.0,55462.0,0.010292277379903386,4.0
72884,2858.0,3167.0,0.010292589547315928,2.0
72885,10312.0,72499.0,0.01029268313158435,50.0
72886,37712.0,71508.0,0.010293768673168786,9.0
72887,50172.0,62009.0,0.010295361886857127,4.0
72888,14546.0,70771.0,0.010295474829646878,5.0
72889,9887.0,72445.0,0.01029574872690979,18.0
72890,43081.0,72003.0,0.010295957900640426,5.0
72891,29284.0,72887.0,0.010297279087465049,5.0
72892,22618.0,70141.0,0.010300379684753993,8.0
72893,19217.0,33145.0,0.010302112225918007,2.0
72894,16189.0,61941.0,0.010302394380479174,4.0
72895,39734.0,47698.0,0.010303468544061249,2.0
72896,62870.0,72868.0,0.010303562126759137,110.0
72897,829.0,16423.0,0.010306041313475036,2.0
72898,39185.0,71243.0,0.010306353245191168,9.0
72899,61925.0,72223.0,0.010306750277655392,89.0
72900,13743.0,69474.0,0.010307498534876702,8.0
72901,71479.0,62652.0,0.010308840849080984,30.0
72902,45344.0,45345.0,0.010309369584034736,2.0
72903,24264.0,72432.0,0.010311776494557303,3.0
72904,13399.0,72654.0,0.010314035600355697,5.0
72905,845.0,3692.0,0.010315128053272185,2.0
72906,37732.0,72886.0,0.010318062113838011,10.0
72907,47772.0,69699.0,0.010320134191761565,3.0
72908,64874.0,71790.0,0.010321830348944063,8.0
72909,37632.0,72286.0,0.010324307100381779,47.0
72910,43351.0,43352.0,0.010324681272636017,2.0
72911,20296.0,67615.0,0.010326124692866812,4.0
72912,31081.0,64285.0,0.010326607703259967,7.0
72913,49891.0,66617.0,0.010330433393915114,13.0
72914,35720.0,36001.0,0.010331154238928445,2.0
72915,22272.0,70906.0,0.010332275316226028,48.0
72916,34290.0,72869.0,0.010332321699342555,25.0
72917,9932.0,9935.0,0.01033328984394587,2.0
72918,56745.0,72901.0,0.010335523513463583,32.0
72919,72387.0,72610.0,0.01033631201424487,49.0
72920,46534.0,72431.0,0.010337995386148465,6.0
72921,7150.0,50895.0,0.010339085133055615,2.0
72922,6675.0,72526.0,0.010339180307316627,11.0
72923,37353.0,61261.0,0.010339363472373122,3.0
72924,19765.0,65679.0,0.010340335370853604,7.0
72925,50724.0,71282.0,0.010341562658497894,5.0
72926,2418.0,2419.0,0.01034258590682289,2.0
72927,28660.0,71385.0,0.01034280002958269,6.0
72928,66686.0,72381.0,0.01034443919843044,67.0
72929,65028.0,71532.0,0.01034472524607023,16.0
72930,61462.0,72731.0,0.010345104833264174,29.0
72931,27992.0,62760.0,0.010347670858033467,4.0
72932,71649.0,57732.0,0.01035086128291804,8.0
72933,47081.0,72603.0,0.010351172331731478,27.0
72934,39132.0,72037.0,0.01035305790431481,19.0
72935,6860.0,32203.0,0.010353573329084745,2.0
72936,33746.0,72862.0,0.010355653451157933,20.0
72937,70650.0,72000.0,0.010357824688824208,4.0
72938,16199.0,56668.0,0.010357826012133768,3.0
72939,50631.0,72489.0,0.01035785875102272,12.0
72940,63902.0,71718.0,0.010357890271943986,7.0
72941,72856.0,72730.0,0.010359576959445293,22.0
72942,14521.0,72688.0,0.010359959457070689,92.0
72943,42784.0,42794.0,0.010360395693167023,2.0
72944,45112.0,63963.0,0.010361767427755936,3.0
72945,70498.0,60270.0,0.010364368724821656,13.0
72946,31303.0,72493.0,0.010364473193626537,6.0
72947,39602.0,39641.0,0.010365104376391189,2.0
72948,30940.0,69126.0,0.010365152973839008,5.0
72949,25643.0,72816.0,0.010365311852573339,243.0
72950,8982.0,68560.0,0.01036540705123363,3.0
72951,13863.0,57492.0,0.010367351786353611,3.0
72952,50247.0,72736.0,0.010368276480412485,10.0
72953,70387.0,61851.0,0.010368489486058653,5.0
72954,22979.0,59491.0,0.010368904852032521,6.0
72955,65487.0,65751.0,0.010368970977086198,6.0
72956,54514.0,72123.0,0.010369271803524482,20.0
72957,35773.0,58816.0,0.010369783849025486,3.0
72958,28395.0,71411.0,0.010372228038335717,16.0
72959,37013.0,37148.0,0.010373109909489888,2.0
72960,17246.0,72507.0,0.01037338756083159,41.0
72961,72682.0,71919.0,0.010374924222787088,10.0
72962,31820.0,72733.0,0.010376444382727536,133.0
72963,44450.0,71483.0,0.01037768731106002,39.0
72964,11239.0,66716.0,0.010377979994245858,9.0
72965,63821.0,72752.0,0.01037823837379487,47.0
72966,68664.0,72134.0,0.010378401103113674,24.0
72967,13289.0,13290.0,0.010379594502579581,2.0
72968,37901.0,72942.0,0.01038644560831915,93.0
72969,70219.0,72001.0,0.010388036758302566,23.0
72970,14455.0,72968.0,0.01039208931493327,94.0
72971,57671.0,67553.0,0.010392240538044559,6.0
72972,23831.0,23832.0,0.010395289368000906,2.0
72973,45475.0,71570.0,0.010395435442717704,3.0
72974,71040.0,72624.0,0.010395936212727143,33.0
72975,14402.0,14403.0,0.010396229123825977,2.0
72976,64452.0,64413.0,0.010400479671713519,8.0
72977,48059.0,71567.0,0.010400546612928512,6.0
72978,11425.0,70558.0,0.010402292626026936,10.0
72979,51833.0,72949.0,0.010404560542566726,244.0
72980,21400.0,72152.0,0.010404803226023981,8.0
72981,59689.0,70463.0,0.010405625179633275,8.0
72982,33352.0,72550.0,0.010406941842141306,20.0
72983,25098.0,34035.0,0.01040801297806719,2.0
72984,36083.0,36084.0,0.010408105406405336,2.0
72985,11096.0,71110.0,0.010408397896903765,8.0
72986,65382.0,72855.0,0.010412500605703938,60.0
72987,7407.0,72296.0,0.010417588430658828,3.0
72988,5379.0,67203.0,0.010419539891037591,7.0
72989,2458.0,72392.0,0.010419659972839479,10.0
72990,34141.0,71970.0,0.01041978093848054,9.0
72991,28710.0,53378.0,0.010422440901458099,4.0
72992,41902.0,72820.0,0.010423047899202429,16.0
72993,37314.0,70461.0,0.010425690008662142,3.0
72994,49826.0,71248.0,0.010426893513058564,3.0
72995,31535.0,72148.0,0.010428380548648574,78.0
72996,68676.0,68701.0,0.01043093593625544,4.0
72997,53857.0,71394.0,0.010432583855606624,9.0
72998,69981.0,72854.0,0.010433457812575856,95.0
72999,60646.0,72702.0,0.01043393877778961,129.0
73000,51674.0,56446.0,0.010434712370054217,3.0
73001,7279.0,72999.0,0.010437189335503227,130.0
73002,44833.0,72128.0,0.010439379698805656,12.0
73003,55166.0,72919.0,0.010439533441681742,56.0
73004,37374.0,38579.0,0.010440494831280192,2.0
73005,9262.0,9506.0,0.010442832983645066,2.0
73006,43045.0,43046.0,0.010443696920072194,2.0
73007,19620.0,55379.0,0.010445368078782364,3.0
73008,21783.0,53875.0,0.01044643282354327,3.0
73009,222.0,65246.0,0.010446872247439365,3.0
73010,43982.0,73002.0,0.010447696928886016,13.0
73011,43471.0,70584.0,0.01044775602840033,32.0
73012,50662.0,72174.0,0.010448287527735104,20.0
73013,62061.0,72354.0,0.010448414789949534,47.0
73014,46080.0,72851.0,0.010448948435148375,26.0
73015,47503.0,59905.0,0.010451946370700222,3.0
73016,33526.0,52563.0,0.010453934414960196,6.0
73017,4144.0,72979.0,0.010454177545762753,245.0
73018,16943.0,57509.0,0.010454558106116993,5.0
73019,31279.0,72723.0,0.010456602553070272,42.0
73020,22916.0,33573.0,0.01045690152535643,2.0
73021,63692.0,72986.0,0.010457851025015924,62.0
73022,15989.0,71616.0,0.010457919169235328,8.0
73023,15251.0,71055.0,0.010462726888004573,5.0
73024,49976.0,64470.0,0.01046469504340711,7.0
73025,40450.0,51078.0,0.010464771988615725,2.0
73026,46416.0,69492.0,0.01046579519706834,5.0
73027,16036.0,72814.0,0.010467065421695187,165.0
73028,65543.0,71102.0,0.010469599729976669,25.0
73029,72952.0,57893.0,0.010470188463928526,13.0
73030,49186.0,69084.0,0.010471027738858803,36.0
73031,10032.0,71815.0,0.01047185382372764,8.0
73032,14887.0,28927.0,0.010472414111640481,2.0
73033,5485.0,71370.0,0.010474333586730823,5.0
73034,13106.0,69326.0,0.010474698613537645,6.0
73035,19215.0,72486.0,0.010478831596796493,8.0
73036,1019.0,70108.0,0.010479225405181827,3.0
73037,28480.0,62695.0,0.01047924974751119,3.0
73038,55095.0,55049.0,0.010479642981811187,9.0
73039,40144.0,72860.0,0.010483028643999113,25.0
73040,6739.0,36192.0,0.010483654926010165,2.0
73041,40572.0,44950.0,0.010483740170287793,2.0
73042,47733.0,47734.0,0.010484411500410908,2.0
73043,29081.0,72925.0,0.01048482121667836,6.0
73044,15824.0,72327.0,0.010484885925564073,6.0
73045,51509.0,72964.0,0.0104861976779006,10.0
73046,37620.0,72317.0,0.010486960321330683,20.0
73047,12830.0,72476.0,0.010488888624803034,5.0
73048,62284.0,72552.0,0.010489754354326952,18.0
73049,29080.0,72960.0,0.010491375889903738,42.0
73050,7234.0,72677.0,0.010492572398633196,17.0
73051,29802.0,67573.0,0.010492997773259434,25.0
73052,25570.0,73003.0,0.010494053726778028,57.0
73053,29728.0,72407.0,0.0104944686131876,28.0
73054,5027.0,67554.0,0.01049617671289362,3.0
73055,16594.0,71874.0,0.010496317384590037,3.0
73056,72051.0,72762.0,0.010496320326686848,123.0
73057,26189.0,72007.0,0.010497310445426915,6.0
73058,17728.0,73039.0,0.010497678110963504,26.0
73059,10525.0,65410.0,0.010498505949344296,3.0
73060,69994.0,72880.0,0.010499064920329827,19.0
73061,70738.0,69636.0,0.010499926001940326,8.0
73062,10839.0,36632.0,0.010501733890670172,2.0
73063,49531.0,72088.0,0.010505173294600004,7.0
73064,37009.0,37205.0,0.010506813132832596,2.0
73065,69825.0,67879.0,0.010507499272158142,5.0
73066,8920.0,8921.0,0.010509907408286664,2.0
73067,28015.0,62799.0,0.010515511682710376,3.0
73068,30743.0,31295.0,0.01051904535190435,2.0
73069,72900.0,70343.0,0.010522475238493386,13.0
73070,19498.0,71929.0,0.010522594602881985,33.0
73071,52164.0,73001.0,0.010523277441933142,131.0
73072,8371.0,72691.0,0.010523560965589753,34.0
73073,56533.0,72899.0,0.010525372707439728,91.0
73074,9045.0,71650.0,0.010526689123806197,8.0
73075,41178.0,69322.0,0.010527933664971517,4.0
73076,16417.0,71889.0,0.010530778389135168,3.0
73077,21101.0,21527.0,0.010530904309256859,2.0
73078,67101.0,57012.0,0.01053199030337964,4.0
73079,43669.0,43711.0,0.01053233941943915,2.0
73080,28538.0,28539.0,0.010535593970082531,2.0
73081,16642.0,72114.0,0.010537526632192644,8.0
73082,33214.0,72885.0,0.010537864259017406,51.0
73083,43368.0,43369.0,0.010539270114561301,2.0
73084,55319.0,53889.0,0.010539894262710537,6.0
73085,46004.0,71609.0,0.010540338971505409,7.0
73086,20366.0,67458.0,0.01054217879436822,5.0
73087,10447.0,72085.0,0.010542339480115157,12.0
73088,60982.0,60981.0,0.01054684655428103,6.0
73089,27601.0,62465.0,0.01054808140570545,3.0
73090,18586.0,40783.0,0.010548717168219023,2.0
73091,46852.0,72692.0,0.010548864136359967,79.0
73092,38962.0,72297.0,0.010550210320022057,4.0
73093,37615.0,72909.0,0.010554415567590954,48.0
73094,67901.0,67899.0,0.010554443038600734,18.0
73095,8590.0,72889.0,0.010558549376627507,19.0
73096,2227.0,67912.0,0.010558735826883093,4.0
73097,42380.0,44892.0,0.01055880001081745,2.0
73098,15721.0,50258.0,0.010559010290324992,2.0
73099,35602.0,60678.0,0.010559022571991417,3.0
73100,24251.0,24268.0,0.010559293430392136,2.0
73101,46426.0,68384.0,0.010563210395291754,28.0
73102,60082.0,72469.0,0.010564136917423656,19.0
73103,12953.0,69066.0,0.010565935390573091,3.0
73104,46352.0,72138.0,0.010566228776981058,25.0
73105,72193.0,53047.0,0.010567066342087249,4.0
73106,5168.0,15636.0,0.010567919539503564,2.0
73107,62521.0,56131.0,0.010570090590974503,5.0
73108,50280.0,71764.0,0.010570574526773355,11.0
73109,39148.0,72898.0,0.010572792778317661,10.0
73110,48318.0,48361.0,0.010573861235886418,2.0
73111,35661.0,72291.0,0.01057504634854299,4.0
73112,11205.0,71806.0,0.010579582931818994,9.0
73113,36875.0,37032.0,0.010579708127645974,2.0
73114,67895.0,73094.0,0.010580952999606225,20.0
73115,39937.0,65810.0,0.01058113581321067,13.0
73116,26598.0,70388.0,0.010581712894395905,8.0
73117,38399.0,69070.0,0.01058302616270581,4.0
73118,46326.0,73101.0,0.010587266673315068,29.0
73119,29085.0,72614.0,0.01058738613195372,11.0
73120,37837.0,71342.0,0.01058901539589035,7.0
73121,18197.0,58035.0,0.010591082449299167,8.0
73122,12148.0,68478.0,0.010591702048662109,3.0
73123,5138.0,67592.0,0.010592220270256256,6.0
73124,14575.0,70500.0,0.010592417560702162,5.0
73125,45533.0,45534.0,0.01059351112889584,2.0
73126,49132.0,73035.0,0.010594991414135065,9.0
73127,57044.0,56590.0,0.010595543723387576,6.0
73128,72842.0,71388.0,0.010600481290992059,47.0
73129,31323.0,64371.0,0.010600565905743159,4.0
73130,70597.0,72936.0,0.010600949019313835,24.0
73131,27213.0,72708.0,0.01060108203001619,5.0
73132,55913.0,55880.0,0.010601621734389001,5.0
