parent,left_child,right_child,distance,size
58501,20464.0,58500.0,0.0,9.0
58502,20463.0,56373.0,0.0,11.0
58503,20458.0,5722.0,0.0,2.0
58504,20457.0,58289.0,0.0,15.0
58505,20456.0,58504.0,0.0,16.0
58506,20476.0,27924.0,0.0,2.0
58507,31928.0,55442.0,0.0,4.0
58508,31929.0,58507.0,0.0,5.0
58509,31939.0,31937.0,0.0,2.0
58510,41874.0,41860.0,0.0,2.0
58511,41871.0,41854.0,0.0,2.0
58512,41870.0,58510.0,0.0,3.0
58513,41868.0,41869.0,0.0,2.0
58514,41867.0,41866.0,0.0,2.0
58515,41865.0,41864.0,0.0,2.0
58516,41863.0,58512.0,0.0,4.0
58517,41862.0,41850.0,0.0,2.0
58518,41861.0,58517.0,0.0,3.0
58519,41853.0,58511.0,0.0,3.0
58520,41852.0,58519.0,0.0,4.0
58521,41851.0,58520.0,0.0,5.0
58522,41845.0,41844.0,0.0,2.0
58523,41841.0,41783.0,0.0,2.0
58524,41839.0,42172.0,0.0,2.0
58525,41838.0,58524.0,0.0,3.0
58526,41837.0,58525.0,0.0,4.0
58527,41836.0,58526.0,0.0,5.0
58528,41835.0,58527.0,0.0,6.0
58529,41875.0,58518.0,0.0,4.0
58530,41876.0,58529.0,0.0,5.0
58531,41878.0,41877.0,0.0,2.0
58532,41880.0,44755.0,0.0,2.0
58533,41914.0,41915.0,0.0,2.0
58534,49113.0,49100.0,0.0,2.0
58535,49114.0,58534.0,0.0,3.0
58536,49115.0,49111.0,0.0,2.0
58537,49118.0,55166.0,0.0,6.0
58538,49119.0,58537.0,0.0,7.0
58539,41905.0,42358.0,0.0,2.0
58540,41904.0,58539.0,0.0,3.0
58541,41903.0,41901.0,0.0,2.0
58542,41834.0,58528.0,0.0,7.0
58543,41900.0,58541.0,0.0,3.0
58544,49120.0,58112.0,0.0,15.0
58545,49121.0,58544.0,0.0,16.0
58546,49124.0,34274.0,0.0,2.0
58547,49125.0,58546.0,0.0,3.0
58548,49126.0,49128.0,0.0,2.0
58549,41888.0,41400.0,0.0,2.0
58550,49127.0,48992.0,0.0,2.0
58551,41886.0,41885.0,0.0,2.0
58552,41883.0,41882.0,0.0,2.0
58553,41899.0,58543.0,0.0,4.0
58554,41833.0,58542.0,0.0,8.0
58555,41832.0,42124.0,0.0,2.0
58556,41831.0,41817.0,0.0,2.0
58557,41798.0,58523.0,0.0,3.0
58558,41797.0,41794.0,0.0,2.0
58559,41793.0,58558.0,0.0,3.0
58560,41792.0,58559.0,0.0,4.0
58561,41791.0,58560.0,0.0,5.0
58562,41789.0,41787.0,0.0,2.0
58563,41788.0,58556.0,0.0,3.0
58564,41786.0,58563.0,0.0,4.0
58565,41784.0,58554.0,0.0,9.0
58566,41799.0,58565.0,0.0,10.0
58567,41779.0,41780.0,0.0,2.0
58568,41777.0,58566.0,0.0,11.0
58569,41776.0,58568.0,0.0,12.0
58570,41775.0,58569.0,0.0,13.0
58571,41773.0,58570.0,0.0,14.0
58572,41772.0,58571.0,0.0,15.0
58573,41769.0,58564.0,0.0,5.0
58574,41768.0,58572.0,0.0,16.0
58575,41767.0,58573.0,0.0,6.0
58576,41764.0,58574.0,0.0,17.0
58577,41778.0,58576.0,0.0,18.0
58578,49112.0,58235.0,0.0,4.0
58579,41800.0,42187.0,0.0,2.0
58580,41802.0,58577.0,0.0,19.0
58581,41829.0,43485.0,0.0,2.0
58582,41828.0,58580.0,0.0,20.0
58583,41827.0,58582.0,0.0,21.0
58584,41826.0,58583.0,0.0,22.0
58585,41825.0,58584.0,0.0,23.0
58586,41824.0,58579.0,0.0,3.0
58587,41823.0,58575.0,0.0,7.0
58588,41822.0,58585.0,0.0,24.0
58589,41820.0,58586.0,0.0,4.0
58590,41801.0,58588.0,0.0,25.0
58591,41819.0,58587.0,0.0,8.0
58592,41816.0,58590.0,0.0,26.0
58593,41815.0,58592.0,0.0,27.0
58594,41814.0,58593.0,0.0,28.0
58595,41812.0,58594.0,0.0,29.0
58596,41810.0,58595.0,0.0,30.0
58597,41808.0,41807.0,0.0,2.0
58598,41806.0,58596.0,0.0,31.0
58599,41804.0,41805.0,0.0,2.0
58600,41803.0,58598.0,0.0,32.0
58601,41818.0,58589.0,0.0,5.0
58602,49109.0,58578.0,0.0,5.0
58603,49108.0,49107.0,0.0,2.0
58604,49105.0,58535.0,0.0,4.0
58605,42076.0,43477.0,0.0,2.0
58606,42075.0,42074.0,0.0,2.0
58607,42068.0,42058.0,0.0,2.0
58608,48999.0,49000.0,0.0,2.0
58609,42066.0,42070.0,0.0,2.0
58610,42064.0,58607.0,0.0,3.0
58611,42062.0,58610.0,0.0,4.0
58612,42060.0,58609.0,0.0,3.0
58613,42059.0,58612.0,0.0,4.0
58614,42078.0,58605.0,0.0,3.0
58615,42052.0,42047.0,0.0,2.0
58616,42048.0,58615.0,0.0,3.0
58617,42045.0,42040.0,0.0,2.0
58618,42043.0,42041.0,0.0,2.0
58619,42042.0,58618.0,0.0,3.0
58620,42039.0,42038.0,0.0,2.0
58621,49004.0,58604.0,0.0,5.0
58622,49008.0,49007.0,0.0,2.0
58623,49010.0,34806.0,0.0,2.0
58624,49011.0,58623.0,0.0,3.0
58625,42050.0,58616.0,0.0,4.0
58626,42028.0,43784.0,0.0,2.0
58627,42079.0,58614.0,0.0,4.0
58628,42081.0,58627.0,0.0,5.0
58629,48996.0,48990.0,0.0,2.0
58630,42115.0,42092.0,0.0,2.0
58631,42112.0,44631.0,0.0,2.0
58632,42109.0,42094.0,0.0,2.0
58633,42105.0,42113.0,0.0,2.0
58634,42104.0,58633.0,0.0,3.0
58635,42101.0,42102.0,0.0,2.0
58636,42099.0,58632.0,0.0,3.0
58637,42098.0,58628.0,0.0,6.0
58638,42080.0,58637.0,0.0,7.0
58639,42096.0,58638.0,0.0,8.0
58640,42091.0,44605.0,0.0,2.0
58641,42090.0,58631.0,0.0,3.0
58642,42089.0,58641.0,0.0,4.0
58643,42088.0,58640.0,0.0,3.0
58644,42087.0,58634.0,0.0,4.0
58645,42086.0,58642.0,0.0,5.0
58646,42085.0,58645.0,0.0,6.0
58647,42083.0,58643.0,0.0,4.0
58648,42082.0,58646.0,0.0,7.0
58649,42095.0,58630.0,0.0,3.0
58650,41761.0,58600.0,0.0,33.0
58651,49020.0,51922.0,0.0,2.0
58652,49025.0,49024.0,0.0,2.0
58653,49082.0,49081.0,0.0,2.0
58654,49084.0,56172.0,0.0,3.0
58655,49086.0,49085.0,0.0,2.0
58656,49088.0,49087.0,0.0,2.0
58657,49089.0,58654.0,0.0,4.0
58658,49091.0,49090.0,0.0,2.0
58659,41947.0,41944.0,0.0,2.0
58660,49093.0,58657.0,0.0,5.0
58661,49094.0,55288.0,0.0,4.0
58662,41969.0,58659.0,0.0,3.0
58663,49095.0,58661.0,0.0,5.0
58664,41934.0,44578.0,0.0,2.0
58665,49098.0,58602.0,0.0,6.0
58666,41932.0,41931.0,0.0,2.0
58667,57212.0,58621.0,0.0,12.0
58668,41927.0,41640.0,0.0,2.0
58669,49101.0,49096.0,0.0,2.0
58670,49102.0,58669.0,0.0,3.0
58671,49103.0,58665.0,0.0,7.0
58672,49104.0,58667.0,0.0,13.0
58673,49097.0,58670.0,0.0,4.0
58674,49022.0,49023.0,0.0,2.0
58675,49073.0,49072.0,0.0,2.0
58676,49071.0,49070.0,0.0,2.0
58677,49029.0,49028.0,0.0,2.0
58678,49034.0,49035.0,0.0,2.0
58679,49038.0,49039.0,0.0,2.0
58680,49040.0,49041.0,0.0,2.0
58681,49045.0,49044.0,0.0,2.0
58682,49047.0,49046.0,0.0,2.0
58683,49048.0,58477.0,0.0,3.0
58684,49051.0,49050.0,0.0,2.0
58685,49053.0,49055.0,0.0,2.0
58686,41972.0,58662.0,0.0,4.0
58687,49057.0,58325.0,0.0,17.0
58688,41995.0,41996.0,0.0,2.0
58689,49060.0,58671.0,0.0,8.0
58690,41988.0,41992.0,0.0,2.0
58691,49064.0,58689.0,0.0,9.0
58692,49066.0,49065.0,0.0,2.0
58693,41984.0,41959.0,0.0,2.0
58694,49067.0,58226.0,0.0,36.0
58695,49068.0,58694.0,0.0,37.0
58696,41978.0,41977.0,0.0,2.0
58697,49058.0,15994.0,0.0,2.0
58698,41757.0,41732.0,0.0,2.0
58699,41756.0,58698.0,0.0,3.0
58700,41754.0,58648.0,0.0,8.0
58701,49157.0,38340.0,0.0,2.0
58702,49162.0,49335.0,0.0,2.0
58703,49163.0,58702.0,0.0,3.0
58704,41507.0,44182.0,0.0,2.0
58705,49187.0,58088.0,0.0,6.0
58706,49188.0,49189.0,0.0,2.0
58707,49190.0,53709.0,0.0,3.0
58708,49194.0,49457.0,0.0,2.0
58709,49205.0,55326.0,0.0,4.0
58710,49150.0,49143.0,0.0,2.0
58711,49206.0,49214.0,0.0,2.0
58712,49216.0,49224.0,0.0,2.0
58713,49218.0,45589.0,0.0,2.0
58714,41475.0,41483.0,0.0,2.0
58715,49225.0,58712.0,0.0,3.0
58716,49226.0,49263.0,0.0,2.0
58717,49228.0,32335.0,0.0,2.0
58718,49231.0,49505.0,0.0,2.0
58719,49234.0,45634.0,0.0,2.0
58720,49239.0,32334.0,0.0,2.0
58721,49208.0,45716.0,0.0,2.0
58722,49250.0,58707.0,0.0,4.0
58723,41525.0,41524.0,0.0,2.0
58724,41534.0,41528.0,0.0,2.0
58725,41573.0,41575.0,0.0,2.0
58726,41570.0,41581.0,0.0,2.0
58727,41568.0,58725.0,0.0,3.0
58728,41567.0,41560.0,0.0,2.0
58729,41566.0,58726.0,0.0,3.0
58730,41565.0,58729.0,0.0,4.0
58731,41563.0,58727.0,0.0,4.0
58732,41562.0,58730.0,0.0,5.0
58733,41558.0,41559.0,0.0,2.0
58734,41526.0,58723.0,0.0,3.0
58735,41556.0,41561.0,0.0,2.0
58736,41552.0,41625.0,0.0,2.0
58737,41549.0,44530.0,0.0,2.0
58738,41548.0,58737.0,0.0,3.0
58739,41547.0,58738.0,0.0,4.0
58740,49145.0,49152.0,0.0,2.0
58741,49146.0,58710.0,0.0,3.0
58742,49147.0,58740.0,0.0,3.0
58743,41537.0,58724.0,0.0,3.0
58744,41536.0,41529.0,0.0,2.0
58745,41553.0,58736.0,0.0,3.0
58746,41574.0,41569.0,0.0,2.0
58747,41439.0,41443.0,0.0,2.0
58748,49252.0,39569.0,0.0,2.0
58749,41350.0,41312.0,0.0,2.0
58750,41347.0,58749.0,0.0,3.0
58751,41346.0,58750.0,0.0,4.0
58752,41345.0,41349.0,0.0,2.0
58753,41344.0,58751.0,0.0,5.0
58754,41343.0,58753.0,0.0,6.0
58755,41342.0,58754.0,0.0,7.0
58756,41341.0,41338.0,0.0,2.0
58757,41339.0,41340.0,0.0,2.0
58758,41351.0,58752.0,0.0,3.0
58759,41337.0,41333.0,0.0,2.0
58760,41331.0,58591.0,0.0,9.0
58761,41329.0,58650.0,0.0,34.0
58762,41328.0,58761.0,0.0,35.0
58763,41327.0,58762.0,0.0,36.0
58764,41326.0,58763.0,0.0,37.0
58765,41325.0,41774.0,0.0,2.0
58766,41324.0,58557.0,0.0,4.0
58767,41322.0,58764.0,0.0,38.0
58768,41320.0,58767.0,0.0,39.0
58769,41334.0,58756.0,0.0,3.0
58770,41437.0,41435.0,0.0,2.0
58771,41352.0,58755.0,0.0,8.0
58772,41355.0,41348.0,0.0,2.0
58773,49256.0,49259.0,0.0,2.0
58774,49264.0,58716.0,0.0,3.0
58775,41416.0,41417.0,0.0,2.0
58776,49277.0,49273.0,0.0,2.0
58777,49280.0,45599.0,0.0,2.0
58778,41408.0,43990.0,0.0,2.0
58779,49291.0,49339.0,0.0,2.0
58780,41394.0,41396.0,0.0,2.0
58781,41390.0,41391.0,0.0,2.0
58782,41353.0,58758.0,0.0,4.0
58783,41386.0,41387.0,0.0,2.0
58784,41381.0,41380.0,0.0,2.0
58785,41376.0,41377.0,0.0,2.0
58786,41372.0,42328.0,0.0,2.0
58787,41371.0,58786.0,0.0,3.0
58788,41370.0,58787.0,0.0,4.0
58789,41361.0,41356.0,0.0,2.0
58790,41359.0,58789.0,0.0,3.0
58791,41358.0,58790.0,0.0,4.0
58792,41357.0,58791.0,0.0,5.0
58793,41383.0,41382.0,0.0,2.0
58794,42117.0,58700.0,0.0,9.0
58795,41576.0,58668.0,0.0,3.0
58796,41579.0,41588.0,0.0,2.0
58797,41717.0,58639.0,0.0,9.0
58798,41715.0,58797.0,0.0,10.0
58799,41714.0,41716.0,0.0,2.0
58800,41713.0,58647.0,0.0,5.0
58801,41712.0,42103.0,0.0,2.0
58802,41711.0,58649.0,0.0,4.0
58803,41710.0,58798.0,0.0,11.0
58804,41708.0,41707.0,0.0,2.0
58805,41706.0,42910.0,0.0,2.0
58806,41718.0,58803.0,0.0,12.0
58807,41705.0,41694.0,0.0,2.0
58808,41703.0,58807.0,0.0,3.0
58809,41702.0,58808.0,0.0,4.0
58810,41701.0,58805.0,0.0,3.0
58811,41700.0,58810.0,0.0,4.0
58812,41698.0,41692.0,0.0,2.0
58813,41696.0,41697.0,0.0,2.0
58814,41693.0,58812.0,0.0,3.0
58815,41688.0,58814.0,0.0,4.0
58816,41686.0,58815.0,0.0,5.0
58817,41704.0,58809.0,0.0,5.0
58818,41681.0,44574.0,0.0,2.0
58819,41720.0,58806.0,0.0,13.0
58820,41723.0,41722.0,0.0,2.0
58821,41753.0,58688.0,0.0,3.0
58822,41752.0,58794.0,0.0,10.0
58823,41749.0,41750.0,0.0,2.0
58824,41746.0,41747.0,0.0,2.0
58825,41745.0,58822.0,0.0,11.0
58826,41744.0,58825.0,0.0,12.0
58827,41743.0,58826.0,0.0,13.0
58828,41742.0,58827.0,0.0,14.0
58829,41741.0,58828.0,0.0,15.0
58830,41721.0,58829.0,0.0,16.0
58831,41740.0,58830.0,0.0,17.0
58832,41738.0,58831.0,0.0,18.0
58833,41736.0,58832.0,0.0,19.0
58834,41735.0,42924.0,0.0,2.0
58835,41733.0,58699.0,0.0,4.0
58836,41730.0,58833.0,0.0,20.0
58837,41729.0,58836.0,0.0,21.0
58838,41728.0,58819.0,0.0,14.0
58839,41727.0,58838.0,0.0,15.0
58840,41726.0,58839.0,0.0,16.0
58841,41739.0,58837.0,0.0,22.0
58842,41578.0,58746.0,0.0,3.0
58843,41680.0,58818.0,0.0,3.0
58844,41673.0,58843.0,0.0,4.0
58845,41619.0,58739.0,0.0,5.0
58846,41617.0,58845.0,0.0,6.0
58847,41615.0,58846.0,0.0,7.0
58848,41613.0,58847.0,0.0,8.0
58849,41612.0,41599.0,0.0,2.0
58850,41607.0,41611.0,0.0,2.0
58851,41604.0,58850.0,0.0,3.0
58852,41603.0,58851.0,0.0,4.0
58853,41602.0,58852.0,0.0,5.0
58854,41620.0,41551.0,0.0,2.0
58855,41601.0,58849.0,0.0,3.0
58856,41593.0,41594.0,0.0,2.0
58857,41592.0,58731.0,0.0,5.0
58858,41591.0,58848.0,0.0,9.0
58859,41590.0,58732.0,0.0,6.0
58860,41589.0,41584.0,0.0,2.0
58861,41587.0,58854.0,0.0,3.0
58862,41586.0,58857.0,0.0,6.0
58863,41583.0,58859.0,0.0,7.0
58864,41580.0,58862.0,0.0,7.0
58865,41598.0,58855.0,0.0,4.0
58866,41675.0,41676.0,0.0,2.0
58867,41623.0,58865.0,0.0,5.0
58868,41629.0,41628.0,0.0,2.0
58869,41668.0,41674.0,0.0,2.0
58870,41667.0,58869.0,0.0,3.0
58871,41663.0,58844.0,0.0,5.0
58872,41661.0,58871.0,0.0,6.0
58873,41659.0,41679.0,0.0,2.0
58874,41657.0,41658.0,0.0,2.0
58875,41656.0,58872.0,0.0,7.0
58876,41655.0,58875.0,0.0,8.0
58877,41654.0,58876.0,0.0,9.0
58878,41624.0,41645.0,0.0,2.0
58879,41653.0,58858.0,0.0,10.0
58880,41651.0,58879.0,0.0,11.0
58881,41649.0,58878.0,0.0,3.0
58882,41643.0,58728.0,0.0,3.0
58883,41642.0,58861.0,0.0,4.0
58884,41641.0,58864.0,0.0,8.0
58885,41639.0,44532.0,0.0,2.0
58886,41638.0,58880.0,0.0,12.0
58887,41634.0,41616.0,0.0,2.0
58888,41631.0,41633.0,0.0,2.0
58889,41652.0,58886.0,0.0,13.0
58890,41318.0,58768.0,0.0,40.0
58891,42118.0,58841.0,0.0,23.0
58892,42120.0,42138.0,0.0,2.0
58893,42585.0,42590.0,0.0,2.0
58894,42583.0,42591.0,0.0,2.0
58895,42582.0,58893.0,0.0,3.0
58896,42581.0,42332.0,0.0,2.0
58897,42580.0,58894.0,0.0,3.0
58898,42578.0,43721.0,0.0,2.0
58899,48721.0,48669.0,0.0,2.0
58900,48724.0,55320.0,0.0,9.0
58901,48727.0,48726.0,0.0,2.0
58902,48730.0,58394.0,0.0,6.0
58903,54698.0,58358.0,0.0,52.0
58904,48733.0,17247.0,0.0,2.0
58905,48735.0,10292.0,0.0,2.0
58906,48736.0,48737.0,0.0,2.0
58907,48745.0,58278.0,0.0,22.0
58908,48746.0,58907.0,0.0,23.0
58909,48747.0,5558.0,0.0,2.0
58910,48748.0,54121.0,0.0,4.0
58911,48751.0,48750.0,0.0,2.0
58912,42586.0,42593.0,0.0,2.0
58913,42587.0,58897.0,0.0,4.0
58914,42594.0,58912.0,0.0,3.0
58915,42595.0,58895.0,0.0,4.0
58916,42639.0,42630.0,0.0,2.0
58917,42638.0,58916.0,0.0,3.0
58918,42637.0,58917.0,0.0,4.0
58919,42636.0,58918.0,0.0,5.0
58920,42635.0,58919.0,0.0,6.0
58921,42634.0,58920.0,0.0,7.0
58922,42633.0,58921.0,0.0,8.0
58923,42632.0,58922.0,0.0,9.0
58924,42631.0,58923.0,0.0,10.0
58925,48757.0,48756.0,0.0,2.0
58926,48716.0,48717.0,0.0,2.0
58927,48720.0,56974.0,0.0,11.0
58928,42611.0,42603.0,0.0,2.0
58929,42610.0,42597.0,0.0,2.0
58930,42607.0,58929.0,0.0,3.0
58931,42604.0,42598.0,0.0,2.0
58932,42602.0,58930.0,0.0,4.0
58933,42601.0,58932.0,0.0,5.0
58934,42600.0,58931.0,0.0,3.0
58935,42596.0,58913.0,0.0,5.0
58936,42620.0,42613.0,0.0,2.0
58937,48761.0,55968.0,0.0,6.0
58938,48763.0,55422.0,0.0,3.0
58939,48766.0,58908.0,0.0,24.0
58940,48810.0,48811.0,0.0,2.0
58941,48812.0,48813.0,0.0,2.0
58942,48817.0,56746.0,0.0,4.0
58943,48820.0,48819.0,0.0,2.0
58944,42461.0,42457.0,0.0,2.0
58945,48825.0,48824.0,0.0,2.0
58946,48829.0,48828.0,0.0,2.0
58947,48830.0,48785.0,0.0,2.0
58948,48832.0,56324.0,0.0,4.0
58949,48809.0,48808.0,0.0,2.0
58950,48833.0,58948.0,0.0,5.0
58951,48838.0,47221.0,0.0,2.0
58952,48840.0,58326.0,0.0,4.0
58953,48841.0,58952.0,0.0,5.0
58954,48845.0,48844.0,0.0,2.0
58955,48850.0,48849.0,0.0,2.0
58956,48853.0,58418.0,0.0,20.0
58957,48854.0,58956.0,0.0,21.0
58958,48857.0,48858.0,0.0,2.0
58959,48862.0,48876.0,0.0,2.0
58960,48834.0,58947.0,0.0,3.0
58961,42640.0,42650.0,0.0,2.0
58962,48807.0,48707.0,0.0,2.0
58963,48803.0,55260.0,0.0,12.0
58964,48769.0,48770.0,0.0,2.0
58965,48771.0,48759.0,0.0,2.0
58966,48774.0,48773.0,0.0,2.0
58967,48776.0,58965.0,0.0,3.0
58968,48778.0,517.0,0.0,2.0
58969,48779.0,58968.0,0.0,3.0
58970,48780.0,57805.0,0.0,3.0
58971,48782.0,48781.0,0.0,2.0
58972,48784.0,48783.0,0.0,2.0
58973,48806.0,58962.0,0.0,3.0
58974,48786.0,48787.0,0.0,2.0
58975,48789.0,58455.0,0.0,19.0
58976,48790.0,58975.0,0.0,20.0
58977,48791.0,58482.0,0.0,7.0
58978,48794.0,48793.0,0.0,2.0
58979,48796.0,58901.0,0.0,3.0
58980,48797.0,58979.0,0.0,4.0
58981,48800.0,48799.0,0.0,2.0
58982,48801.0,54937.0,0.0,6.0
58983,48802.0,58416.0,0.0,17.0
58984,48788.0,58479.0,0.0,49.0
58985,42642.0,58924.0,0.0,11.0
58986,42643.0,58985.0,0.0,12.0
58987,42644.0,58986.0,0.0,13.0
58988,48608.0,48625.0,0.0,2.0
58989,48609.0,48612.0,0.0,2.0
58990,42782.0,42780.0,0.0,2.0
58991,48610.0,58989.0,0.0,3.0
58992,48611.0,58991.0,0.0,4.0
58993,48613.0,58992.0,0.0,5.0
58994,48614.0,58993.0,0.0,6.0
58995,48615.0,58994.0,0.0,7.0
58996,48616.0,58988.0,0.0,3.0
58997,48607.0,58995.0,0.0,8.0
58998,48617.0,58997.0,0.0,9.0
58999,48619.0,58996.0,0.0,4.0
59000,48620.0,58999.0,0.0,5.0
59001,48621.0,59000.0,0.0,6.0
59002,48622.0,59001.0,0.0,7.0
59003,42751.0,42752.0,0.0,2.0
59004,48623.0,59002.0,0.0,8.0
59005,48624.0,59004.0,0.0,9.0
59006,48626.0,59005.0,0.0,10.0
59007,48627.0,59006.0,0.0,11.0
59008,48618.0,59007.0,0.0,12.0
59009,42744.0,42743.0,0.0,2.0
59010,48606.0,58998.0,0.0,10.0
59011,42798.0,42796.0,0.0,2.0
59012,42831.0,42832.0,0.0,2.0
59013,48583.0,48588.0,0.0,2.0
59014,48591.0,59010.0,0.0,11.0
59015,48592.0,59014.0,0.0,12.0
59016,48593.0,59015.0,0.0,13.0
59017,48594.0,59016.0,0.0,14.0
59018,48595.0,59017.0,0.0,15.0
59019,48596.0,59018.0,0.0,16.0
59020,48597.0,59019.0,0.0,17.0
59021,42790.0,42791.0,0.0,2.0
59022,48598.0,59020.0,0.0,18.0
59023,48600.0,59022.0,0.0,19.0
59024,48601.0,59008.0,0.0,13.0
59025,42815.0,42814.0,0.0,2.0
59026,48602.0,59023.0,0.0,20.0
59027,48603.0,59026.0,0.0,21.0
59028,48604.0,59027.0,0.0,22.0
59029,48605.0,59028.0,0.0,23.0
59030,42807.0,42809.0,0.0,2.0
59031,42804.0,45237.0,0.0,2.0
59032,48599.0,59029.0,0.0,24.0
59033,48864.0,48863.0,0.0,2.0
59034,48628.0,59024.0,0.0,14.0
59035,48630.0,59034.0,0.0,15.0
59036,48671.0,48670.0,0.0,2.0
59037,48672.0,48701.0,0.0,2.0
59038,48675.0,5836.0,0.0,2.0
59039,48677.0,48676.0,0.0,2.0
59040,48678.0,58963.0,0.0,13.0
59041,48681.0,54519.0,0.0,7.0
59042,48684.0,48683.0,0.0,2.0
59043,48686.0,48685.0,0.0,2.0
59044,48688.0,58909.0,0.0,3.0
59045,48667.0,58034.0,0.0,7.0
59046,48689.0,55419.0,0.0,3.0
59047,48700.0,48699.0,0.0,2.0
59048,48702.0,59037.0,0.0,3.0
59049,48706.0,58154.0,0.0,11.0
59050,48709.0,58044.0,0.0,4.0
59051,48711.0,54398.0,0.0,3.0
59052,42651.0,58987.0,0.0,14.0
59053,42648.0,59052.0,0.0,15.0
59054,42647.0,59053.0,0.0,16.0
59055,42646.0,59054.0,0.0,17.0
59056,48697.0,56768.0,0.0,5.0
59057,48629.0,59035.0,0.0,16.0
59058,48666.0,50465.0,0.0,2.0
59059,48663.0,59036.0,0.0,3.0
59060,48631.0,59057.0,0.0,17.0
59061,48632.0,59060.0,0.0,18.0
59062,48633.0,59061.0,0.0,19.0
59063,48634.0,59062.0,0.0,20.0
59064,48635.0,59063.0,0.0,21.0
59065,48636.0,59064.0,0.0,22.0
59066,48637.0,59065.0,0.0,23.0
59067,48638.0,59066.0,0.0,24.0
59068,48639.0,59067.0,0.0,25.0
59069,48664.0,59059.0,0.0,4.0
59070,48640.0,59068.0,0.0,26.0
59071,48646.0,26416.0,0.0,2.0
59072,48648.0,58939.0,0.0,25.0
59073,48650.0,56016.0,0.0,4.0
59074,48651.0,57954.0,0.0,9.0
59075,48653.0,48652.0,0.0,2.0
59076,42707.0,42706.0,0.0,2.0
59077,48654.0,48722.0,0.0,2.0
59078,48655.0,59077.0,0.0,3.0
59079,48661.0,48660.0,0.0,2.0
59080,48641.0,59032.0,0.0,25.0
59081,48865.0,59033.0,0.0,3.0
59082,48867.0,48861.0,0.0,2.0
59083,48870.0,48885.0,0.0,2.0
59084,42203.0,42197.0,0.0,2.0
59085,42202.0,59084.0,0.0,3.0
59086,42201.0,59085.0,0.0,4.0
59087,42200.0,59086.0,0.0,5.0
59088,42199.0,59087.0,0.0,6.0
59089,59088.0,42198.0,0.0,7.0
59090,42196.0,59089.0,0.0,8.0
59091,42195.0,59090.0,0.0,9.0
59092,42194.0,59091.0,0.0,10.0
59093,42204.0,59092.0,0.0,11.0
59094,42193.0,59093.0,0.0,12.0
59095,42191.0,59094.0,0.0,13.0
59096,42189.0,58890.0,0.0,41.0
59097,42188.0,59096.0,0.0,42.0
59098,42186.0,58601.0,0.0,6.0
59099,42185.0,59098.0,0.0,7.0
59100,42184.0,59099.0,0.0,8.0
59101,42183.0,59100.0,0.0,9.0
59102,42181.0,59101.0,0.0,10.0
59103,42180.0,59102.0,0.0,11.0
59104,42192.0,59095.0,0.0,14.0
59105,42178.0,59097.0,0.0,43.0
59106,42205.0,59104.0,0.0,15.0
59107,42208.0,42207.0,0.0,2.0
59108,42229.0,59106.0,0.0,16.0
59109,42228.0,59108.0,0.0,17.0
59110,42227.0,59109.0,0.0,18.0
59111,42226.0,59110.0,0.0,19.0
59112,42225.0,59111.0,0.0,20.0
59113,42224.0,59112.0,0.0,21.0
59114,42223.0,42217.0,0.0,2.0
59115,42222.0,59114.0,0.0,3.0
59116,42221.0,59113.0,0.0,22.0
59117,42206.0,59116.0,0.0,23.0
59118,42220.0,59117.0,0.0,24.0
59119,42218.0,59115.0,0.0,4.0
59120,42216.0,59118.0,0.0,25.0
59121,42215.0,59120.0,0.0,26.0
59122,48991.0,59049.0,0.0,12.0
59123,42213.0,59121.0,0.0,27.0
59124,42212.0,59123.0,0.0,28.0
59125,42211.0,59124.0,0.0,29.0
59126,42210.0,59125.0,0.0,30.0
59127,42209.0,59107.0,0.0,3.0
59128,42219.0,59126.0,0.0,31.0
59129,42230.0,59128.0,0.0,32.0
59130,42177.0,59103.0,0.0,12.0
59131,42175.0,59105.0,0.0,44.0
59132,42146.0,59130.0,0.0,13.0
59133,42145.0,44697.0,0.0,2.0
59134,42144.0,59132.0,0.0,14.0
59135,42143.0,58892.0,0.0,3.0
59136,42142.0,59133.0,0.0,3.0
59137,42141.0,59136.0,0.0,4.0
59138,42137.0,59131.0,0.0,45.0
59139,42136.0,58765.0,0.0,3.0
59140,42135.0,59137.0,0.0,5.0
59141,42147.0,59134.0,0.0,15.0
59142,42134.0,58555.0,0.0,3.0
59143,42132.0,59135.0,0.0,4.0
59144,42131.0,59143.0,0.0,5.0
59145,42130.0,59144.0,0.0,6.0
59146,42129.0,59145.0,0.0,7.0
59147,42128.0,59146.0,0.0,8.0
59148,42127.0,59147.0,0.0,9.0
59149,42126.0,59148.0,0.0,10.0
59150,42125.0,59149.0,0.0,11.0
59151,42122.0,58766.0,0.0,5.0
59152,42133.0,59150.0,0.0,12.0
59153,42176.0,59138.0,0.0,46.0
59154,42148.0,59153.0,0.0,47.0
59155,42151.0,59154.0,0.0,48.0
59156,42173.0,59142.0,0.0,4.0
59157,42171.0,59141.0,0.0,16.0
59158,42170.0,59155.0,0.0,49.0
59159,42168.0,59158.0,0.0,50.0
59160,42167.0,59159.0,0.0,51.0
59161,42166.0,59160.0,0.0,52.0
59162,42165.0,59161.0,0.0,53.0
59163,42164.0,59162.0,0.0,54.0
59164,42163.0,59163.0,0.0,55.0
59165,42150.0,59164.0,0.0,56.0
